Source,Target
009959207X,0801098467
1782406344,1910552658
1782406344,1911127616
1782406344,0999750410
1782406344,1782405615
1782406344,1440351783
1782406344,0998130249
1781317615,024138558X
1781317615,0349421005
1781317615,178633089X
1781317615,1787830306
1781317615,0008286043
1781317615,0804832951
B085DMCB4L,1847941494
B085DMCB4L,B086PT92M5
B085DMCB4L,0008292604
B085DMCB4L,0061438294
B085DMCB4L,B0875ZTFMC
B085DMCB4L,B085RVPZH9
0978440749,0241958229
0978440749,1989025757
0978440749,1473658128
0978440749,0670923176
0978440749,0979416361
0978440749,1292084979
0988872552,0988872536
0988872552,1629147702
0988872552,0007595867
0988872552,1612431151
0988872552,1496092589
0988872552,0976626608
1905769563,178531548X
1905769563,1908479930
1905769563,0091951526
1905769563,1445651807
1905769563,1780914822
1905769563,1730798667
1509536841,178649955X
1509536841,0241312000
1509536841,0190234873
1509536841,1108444423
1509536841,1526616785
1509536841,0525534733
1526600218,1786496860
1526600218,0198739834
1526600218,0316484911
1526600218,178125589X
1526600218,0199606501
1526600218,1783784067
1781311919,1845136330
1781311919,1444795740
1781311919,1472252608
1781311919,1781310793
1781311919,1849540950
1781311919,1781315345
1517902371,0691178321
1517902371,0822362244
1517902371,0816689237
1517902371,1517900654
1517902371,1509530576
1517902371,1517907535
1842124420,0099994003
1842124420,0719561124
1842124420,0688080936
1842124420,0521727308
1842124420,0571298206
1842124420,1849046891
4805313897,080482097X
4805313897,164748071X
4805313897,1845299477
4805313897,0141979747
4805313897,024138558X
4805313897,052117872X
0008133786,1440579776
0008133786,0007595867
0008133786,0007312857
0008133786,0552168793
0008133786,0241437482
0008133786,1510722459
0393357821,1848872275
0393357821,0735222843
0393357821,0349411905
0393357821,0099597454
0393357821,0393254542
0393357821,0241341132
1780460767,1849954372
1780460767,1840374047
1780460767,1780460759
1780460767,1107176182
1780460767,1780460236
1780460767,0143123645
0747533016,184668286X
0747533016,1101970197
0747533016,1781255849
0747533016,0141039167
0747533016,0192854143
0747533016,0030623286
0300238355,0241332621
0300238355,0750992433
0300238355,0300214294
0300238355,0140148248
0300238355,1445686538
0300238355,1852850701
0062888439,0062457713
0062888439,1473671566
0062888439,1984268945
0062888439,1463750358
0062888439,3742311018
0062888439,B086C33953
0199602662,0198752857
0199602662,0192804340
0199602662,0199234345
0199602662,0192802526
0199602662,0199236224
0199602662,0199225869
081443973X,1409168506
081443973X,0061438294
081443973X,0008292604
081443973X,1119067391
081443973X,1635653363
081443973X,0753817659
1853431397,0816650489
1853431397,0822362244
1853431397,1912453118
1853431397,0816650462
1853431397,0691178321
1853431397,0971757585
0330523627,1782395504
0330523627,0141007206
0330523627,1447208269
0330523627,0330523678
0330523627,0330523597
0330523627,0330523600
B085HNSRRG,0061438294
B085HNSRRG,B0875ZTFMC
B085HNSRRG,B086PT92M5
B085HNSRRG,B085RVPZH9
B085HNSRRG,B087L4R3YF
B085HNSRRG,1088864120
0552570052,0552575976
0552570052,0552559628
0552570052,055255961X
0552570052,055255958X
0552570052,0552575291
0552570052,9123655909
0008196273,1849075204
0008196273,0008305005
0008196273,0241286832
0008196273,0241302234
0008196273,1118411560
0008196273,1507205058
1848317840,1785781707
1848317840,1785781723
1848317840,0241359244
1848317840,1785781715
1848317840,0241267730
1848317840,1633538508
0399582150,1781576785
0399582150,0399582193
0399582150,0399579729
0399582150,1944515410
0399582150,1633224813
0399582150,0998558540
9123963255,0753555166
9123963255,0349411905
9123963255,1987497740
9123963255,0241341132
9123963255,0008312834
9123963255,0062457713
0500518548,0500513759
0500518548,1780673442
0500518548,0500295395
0500518548,3791384716
0500518548,1786273276
0500518548,050051741X
0999296345,0989772594
0999296345,0989772500
0999296345,0989772519
0999296345,0989772551
0999296345,098977256X
0999296345,0999296310
0465010210,1848872275
0465010210,0143109790
0465010210,1529112400
0465010210,0684833484
0465010210,0735222843
0465010210,0262701111
0500291934,0500295530
0500291934,150983009X
0500291934,1786073986
0500291934,1119482216
0500291934,1472911288
0500291934,069116553X
1780190379,1846812097
1780190379,0241364361
1780190379,0241188768
1780190379,0241287308
1780190379,024130007X
1780190379,1784283320
1444795740,1845136330
1444795740,1781313881
1444795740,147116134X
1444795740,1849540950
1444795740,1781310793
1444795740,1781311919
1909396796,0823086046
1909396796,1780673213
1909396796,1524699543
1909396796,1490716297
1909396796,3791371134
1909396796,0764346768
1472127366,1849011273
1472127366,1472958004
1472127366,1472959957
1472127366,0007351291
1472127366,1472132386
1472127366,1908096314
0415278465,0415610214
0415278465,0415278449
0415278465,0415285941
0415278465,0415610222
0415278465,0415065690
0415278465,0415237319
0241395569,0241312000
0241395569,0141983116
0241395569,014198483X
0241395569,0141990627
0241395569,0241285569
0241395569,0718197038
0745338305,1447299760
0745338305,1473661234
0745338305,0415289815
0745338305,0349700567
0745338305,0863565409
0745338305,1786994267
1119067391,1409168506
1119067391,0061438294
1119067391,1118401247
1119067391,1118603591
1119067391,0008292604
1119067391,081443973X
1783351152,0008316406
1783351152,1472252608
1783351152,178335190X
1783351152,1402705417
1783351152,1454911670
1783351152,1530002664
1446305902,1782496890
1446305902,0715338641
1446305902,1446306682
1446305902,1446303780
1446305902,1446304000
1446305902,071533865X
1402734042,1405391413
1402734042,0836270061
1402734042,1409507793
1402734042,1787391639
1402734042,140275101X
1402734042,0241286964
0550142304,1785781707
0550142304,0199547939
0550142304,0198611129
0550142304,0192830988
0550142304,0199691614
0550142304,1545109273
6059192726,1781576785
6059192726,1446307352
6059192726,0399579729
6059192726,1844484513
6059192726,1454711043
6059192726,0762463295
1616895268,1568984308
1472834917,1853264695
1472834917,030022639X
1472834917,1782392025
1472834917,B00OX8MJJ0
1472834917,0061712620
1472834917,B0050A2J86
B00RWOSC8E,1785781723
B00RWOSC8E,1785781707
B00RWOSC8E,1848317840
B00RWOSC8E,042527618X
B00RWOSC8E,0300226403
0715320947,1781576270
0715320947,1770857575
0715320947,0715308114
0715320947,1782212760
0715320947,1861269994
0715320947,0823086046
1518637825,0399579745
1518637825,0141978104
1518637825,0978924622
1518637825,1932907009
1518637825,1944936041
1518637825,1440348375
1583335080,0091955262
1583335080,1847946240
1583335080,0593087445
1583335080,0141049480
1583335080,0230761550
1583335080,1444759566
1324002727,0141986107
1324002727,0241306892
1324002727,0674237544
1324002727,0674987594
1324002727,0691182299
1324002727,0241314291
0486404730,1782212760
0486404730,0740797719
0486404730,0891343377
0486404730,0486432084
0486404730,1908973455
0486404730,0857680986
0195374614,1781257655
0195374614,1567926118
0195374614,0393652491
0195374614,1473674786
0195374614,184604507X
0195374614,0199595186
0241363373,0241286859
0241363373,0241228417
0241363373,0241287316
0241363373,0241379768
0241363373,0241317819
0241363373,0241302323
1623152585,1976991390
1623152585,0008133786
1623152585,162315197X
1623152585,1616083875
1623152585,0141049332
1623152585,1612432735
1408712601,0349140677
1408712601,1471179788
1408712601,1781254451
1408712601,1473617316
1408712601,0140296727
1408712601,1781256756
1611804728,1611807735
1611804728,1611803101
1611804728,161180454X
1611804728,194055232X
1611804728,1944515704
1611804728,1940552370
0241295599,0241958229
0241295599,0670923176
0241295599,0241279267
0241295599,024118729X
0241295599,1473613949
0241295599,1847941273
1781250375,0198784937
1781250375,1861978189
1781250375,0393352978
1781250375,0198831900
1781250375,1509868089
1781250375,071819604X
1626253730,1848870833
1626253730,0544705297
1626253730,1780289294
1626253730,150114362X
1626253730,0465084990
1626253730,0062916513
1472137507,184317457X
1472137507,1988923026
1472137507,1472142314
1472137507,1983530697
1472137507,1472141520
1472137507,1091722153
1789014506,1789016754
1789014506,0195573560
1789014506,085719609X
1789014506,1781256179
1789014506,0195596269
1789014506,0753556502
1781316775,1781315329
1781316775,0008351775
1781316775,1781318956
1781316775,178131716X
1781316775,1523506482
1781316775,1846276616
0300187793,0300232225
0300187793,0300228813
0300187793,030023452X
0300187793,0300205317
0300187793,030014332X
0300187793,0300197136
1847942377,1781257426
1847942377,006124189X
1847942377,1846680166
1847942377,1847941435
1847942377,1787300951
1847942377,1471111709
1786495902,0008100713
1786495902,0241441536
1786495902,1783781912
1786495902,1782399755
1786495902,1783528982
1786495902,1786897709
1781251495,1781257027
1781251495,1781257655
1781251495,1788162056
1781251495,0140449337
1781251495,1788160231
1781251495,0593086929
0593189566,1529112826
0593189566,1786074974
0593189566,1474608434
0593189566,1781258074
0593189566,0141015527
0593189566,0198813848
0141977817,0141976225
0141977817,0141985011
0141977817,1786076330
0141977817,0141983213
0141977817,B00BPHKAC0
0141977817,1095546570
B000EOMV5E,B007CH0M70
B000EOMV5E,B015EJ9HF0
B000EOMV5E,B001V7RL2Q
B000EOMV5E,B017YVZMO6
B000EOMV5E,B07MNK2H8Y
B000EOMV5E,B07VSTF5GQ
1101904054,1509866132
1101904054,0349411905
1101904054,039916524X
1101904054,1847946240
1101904054,1785041207
1101904054,0349415862
0399582193,0399582150
0399582193,1944515410
0399582193,1631597558
0399582193,1782212604
0399582193,1944515771
0399582193,1640210202
1605292079,0715635611
1605292079,0715647334
1605292079,0143131206
1605292079,0452286670
1605292079,0198739834
1605292079,1614756392
0062348116,152133997X
0062348116,1520117671
0062348116,152370246X
0062348116,1945796324
0062348116,0999593501
0062348116,0743214285
0747578885,0747593132
0747578885,1408800721
0747578885,0099472287
0747578885,1846275105
0747578885,0143106031
0747578885,0099461099
0813595835,0486600610
0813595835,0306812835
0813595835,0486490335
0813595835,0198739834
0813595835,1118753658
0813595835,1250058783
0822346338,0241269156
0822346338,0822362244
0822346338,082233917X
0822346338,0822347725
0822346338,0816689237
0822346338,0691088136
1846144434,1447236823
1846144434,0241201306
1846144434,0140265619
1846144434,030014332X
1846144434,039305974X
1846144434,0008150265
1292074086,1847941494
1292074086,1911498428
1292074086,1119155460
1292074086,1786896079
1292074086,006124189X
1292074086,0553384112
1786071037,1786076330
1786071037,1786076063
1786071037,0141983213
1786071037,024129598X
1786071037,1108488390
1786071037,1851688951
0141978104,1932907009
0141978104,0008276978
0141978104,0385339038
0141978104,1472976185
0141978104,193290736X
0141978104,1944936041
1632864134,1529405106
1632864134,1541647432
1632864134,0141990562
1632864134,1408892588
1632864134,1847925995
1632864134,0465060684
0399581642,1250306906
0399581642,1541647432
0399581642,1529405106
0399581642,1786893053
0399581642,0141990562
0399581642,1847925995
0099437945,0141039167
0099437945,0099597829
0099437945,0099548763
0099437945,0262523299
0099437945,0099501643
0099437945,0415922224
1848315929,0061438294
1848315929,0008292604
1848315929,1785780298
1848315929,1409168506
1848315929,1635653363
1848315929,0393337456
1787332063,0099501635
1787332063,1786075954
1787332063,0099539799
1787332063,1783784768
1787332063,0008314616
1787332063,0099284340
0192744011,019274402X
0192744011,019274710X
0192744011,019276716X
0192744011,0192756915
0192744011,0192767208
0192744011,0008206783
1612680194,0091900212
1612680194,0143110160
1612680194,1612680208
1612680194,0060555661
1612680194,0451205367
1612680194,0762460997
B005QP9VXQ,B00K74K996
B005QP9VXQ,B07FDDTQS7
B005QP9VXQ,B010VYXP6U
B005QP9VXQ,B00IVOM8IY
B005QP9VXQ,B07YZY2RGR
B005QP9VXQ,B007CH0M70
178416075X,1851687793
178416075X,1782439609
178416075X,0008210039
178416075X,0306819112
178416075X,0241955181
178416075X,0465025277
1118345606,085719609X
1118345606,0195573560
1118345606,1292134607
1118345606,0753556502
1118345606,1784621927
1118345606,3947897006
1426338171,1426338104
1426338171,1426333072
1426338171,1426334583
1426338171,1426336810
1426338171,1426334613
1426338171,3963267771
1984824635,B082Y38V89
1984824635,0786966998
1984824635,1731107501
1984824635,0786966947
1984824635,1684052750
1984824635,1984824651
0241267730,0091947294
0241267730,1785781707
0241267730,0241359244
0241267730,0712352767
0241267730,1785781723
0241267730,1785781715
0198792980,0241280885
0198792980,0198719043
0198792980,0198830769
0198792980,0198797168
0198792980,019871887X
0198792980,0199665575
0836270061,0836270444
0836270061,0836270096
0836270061,1449494234
0836270061,0740745271
0836270061,1780970749
0836270061,1405391413
B00QH7UAG4,B008RFZVV8
B00QH7UAG4,B00JELBM5S
B00QH7UAG4,B077P21BYG
B00QH7UAG4,1910863521
B00QH7UAG4,B00M5WHVHG
B00QH7UAG4,B004JY5RWY
0141983213,0141984961
0141983213,0141981725
0141983213,1786076330
0141983213,0241952700
0141983213,1780223951
0141983213,159416262X
0465037380,0465060730
0465037380,0465025226
0465037380,0786168781
0465037380,0684864657
0465037380,0300107757
0465037380,0817947523
0465050654,0262525674
0465050654,0321965515
0465050654,0465051367
0465050654,0321767535
0465050654,1592535879
0465050654,1491953608
0091939526,0091929113
0091939526,1785041274
0091939526,1328519163
0091939526,1785041851
0091939526,B0065LN8DE
0091939526,0091923727
0747563004,0141985135
0747563004,0141975628
0747563004,0141034726
0747563004,0141048689
0747563004,1408812185
0747563004,0802140114
1073741117,1726631826
1073741117,1731107501
1073741117,1982122668
1073741117,1542678595
1073741117,0786966114
1073741117,0786966947
1844544613,1782430113
1844544613,1612436684
1844544613,0141039566
1844544613,0141030984
1844544613,0141043431
1844544613,1530526795
1250143780,1592404944
1250143780,1786074974
1250143780,0190468890
1250143780,1781258074
1250143780,0060935936
1250143780,1942658206
0670921602,0753555204
0670921602,0241184835
0670921602,1473655293
0670921602,0062273205
0670921602,0091929113
0670921602,1447286316
1909414875,1909414395
1909414875,1909414530
1909414875,1909414921
1909414875,1909414123
1909414875,1909414220
1909414875,1909414484
4805311630,0804832951
4805311630,0804835578
4805311630,0141979747
4805311630,1781317615
4805311630,0349421005
4805311630,185733860X
9526531132,0684858398
9526531132,B01LPDSSE0
9526531132,1471195201
9526531132,0743268164
9526531132,0743206835
9526531132,1476764662
1988923026,1472137507
1988923026,184317457X
1988923026,B087FF85ZK
1988923026,1091722153
1988923026,1988923123
1988923026,1988923018
B082Y38V89,1096852039
B082Y38V89,B084HGVC2L
B082Y38V89,1654118052
B082Y38V89,1984824635
B082Y38V89,1096852144
B082Y38V89,B08467TGF4
1781315345,1845136330
1781315345,1849540950
1781315345,1472252608
1781315345,1781311919
1781315345,030024357X
1781315345,0199578141
0704381400,1472959922
0704381400,0704381176
0704381400,1843541491
0704381400,1472958004
0704381400,014027605X
0704381400,1621574652
B00BW8SMFE,0091906814
B00BW8SMFE,0857207288
B00BW8SMFE,0749307234
B00BW8SMFE,0749307846
B00BW8SMFE,0091906350
B00BW8SMFE,0749305797
1948226138,0241978513
1948226138,1440348375
1948226138,1478006277
1948226138,0544611616
1948226138,0141038543
1948226138,0399579745
1541646762,1473661366
1541646762,1786076330
1541646762,071565392X
1541646762,0374538425
1541646762,0571321801
1541646762,1784706086
1781574049,1782217045
1781574049,1781575045
1781574049,0399579729
1781574049,0762463295
1781574049,1589239695
1781574049,1633223566
1782430113,1844544613
1782430113,1612436684
1782430113,1782430091
1782430113,0140514813
1782430113,1843176564
1782430113,1530526795
1471148033,030023032X
1471148033,1408899078
1471148033,0007307756
1471148033,144566013X
1471148033,0141987146
1471148033,1471166449
1446302989,1782216650
1446302989,1454709022
1446302989,1782216367
1446302989,024120139X
1446302989,1944515704
1446302989,1607055252
0340837683,1847374514
0340837683,1848855338
0340837683,1853107743
0340837683,1847394574
0340837683,1526757087
0340837683,1841764183
B07Y4NDYH1,1542678595
B07Y4NDYH1,1983428000
B07Y4NDYH1,1507210930
B07Y4NDYH1,1507208375
B07Y4NDYH1,1731107501
B07Y4NDYH1,1982122668
009928992X,024129598X
009928992X,0141011114
009928992X,0141029811
009928992X,0552125555
009928992X,0465025277
009928992X,0465025269
1840374047,147360155X
1840374047,1405328312
1840374047,1780460759
1840374047,1118021525
1840374047,1847920713
1840374047,1405193816
1633533719,1841150088
1633533719,0192801309
1633533719,1633533700
1633533719,0717124118
1633533719,1568584032
1633533719,1633533670
0393070654,1847394574
0393070654,1471139808
0393070654,1841150088
0393070654,0393335275
0393070654,B00SLT58DQ
0393070654,024100442X
1553655435,024195617X
1553655435,1408710897
1553655435,0141031182
1553655435,1846684307
1553655435,0199226113
1553655435,1787380025
0141983116,0241312000
0141983116,0241395569
0141983116,0141983485
0141983116,0141976152
0141983116,014197740X
0141983116,0141983221
0857625810,1729226744
0857625810,1845283392
0857625810,1546896457
0857625810,0811854299
0857625810,1419730134
0857625810,1499646550
9387669165,0749307234
9387669165,0091906814
9387669165,0749305770
9387669165,107601948X
9387669165,0749305797
9387669165,9352664175
147365842X,1782399755
147365842X,1473661315
147365842X,1118971507
147365842X,1786495872
147365842X,0141974990
147365842X,1509839666
147360155X,1840374047
147360155X,1780460759
147360155X,1405328312
147360155X,1473601703
147360155X,1118021525
147360155X,1911208144
1785040383,1471147525
1785040383,0241312817
1785040383,1785042963
1785040383,1721364323
1785040383,1780664303
1785040383,1785041614
1631597655,1631596802
1631597655,1631591282
1631597655,1592539610
1631597655,1592539629
1631597655,1631598074
1631597655,1592537251
B0160ESEZ2,0205609996
B0160ESEZ2,1292022299
B0160ESEZ2,006124189X
B0160ESEZ2,1847941435
1909414921,1912843145
1909414921,1909414905
1909414921,1906714509
1909414921,1909414743
1909414921,1909414875
1909414921,1909414662
1940655323,1454709022
1940655323,1944515704
1940655323,1441326081
1940655323,1454710578
1940655323,0486259854
1940655323,1975629175
1524758779,0753545772
1524758779,0141985488
1524758779,1408893215
1524758779,0316414212
1524758779,1509522964
1524758779,1471186970
1785357395,1846046017
1785357395,1785352873
1785357395,1782793623
1785357395,0241262623
1785357395,0062906712
1785357395,1846945259
0141027827,1846682738
0141027827,0140275231
0141027827,0140293345
0141027827,0007519745
0141027827,0393097986
0141027827,0241968216
1529015847,0141988878
1529015847,0241956188
1529015847,163286102X
1529015847,0141991445
1529015847,0141988436
1529015847,1408824833
1526614758,1408867702
1526614758,0747568766
1526614758,0300240228
1526614758,1526615002
1526614758,1408832305
1526614758,0393341356
0413715604,1932907009
0413715604,0385339038
0413715604,0141978104
0413715604,0413777952
0413715604,0671213326
0413715604,193290736X
1788738152,024141072X
1788738152,1912248379
1788738152,1786631350
1788738152,1250253209
1788738152,1847941397
1788738152,0241956188
1444789155,1786898551
1444789155,1786898535
1444789155,1444750356
1444789155,0385480016
1444789155,159448287X
1444789155,0385496095
1440348332,1633228088
1440348332,144030856X
1440348332,1440336733
1440348332,1633220532
1440348332,0994431627
1440348332,1440329338
1780674821,1780679475
1780674821,178067483X
0143115766,1533667926
0143115766,1589795474
0143115766,0857196510
0143115766,0451499085
0143115766,0143130404
0143115766,0340998059
0099272776,178470511X
0099272776,0099277093
0099272776,178470556X
0099272776,0099578786
0099272776,0099276585
0099272776,0099599635
1780898266,006274805X
1780898266,1408842815
1780898266,0857681494
1780898266,141971399X
1780898266,0006388744
1780898266,1629375314
1785310488,1097573702
1785310488,190884714X
1785310488,B0848B3JDV
1785310488,0956327427
1785310488,1904091903
1785310488,1472974859
024129598X,009928992X
024129598X,0141029811
024129598X,0691182302
024129598X,0141011114
024129598X,1786076330
024129598X,1785785508
0099448572,0099506246
0099448572,0099448475
0099448572,0099448777
0099448572,0099458322
0099448572,0099526158
0099448572,0099448785
0905389018,1847374514
0905389018,0751546208
0905389018,0750944471
0905389018,1841764183
0905389018,1848855338
0905389018,1873203985
0195111303,0190871334
0195111303,0465018882
0195111303,0195079515
0195111303,0199390452
0195111303,0671872346
0195111303,019512104X
8408104322,000734077X
8408104322,0241956188
8408104322,0241320887
8408104322,0141024534
8408104322,024141072X
8408104322,B00I61QG2Q
1447284100,000748884X
1447284100,0393609391
1447284100,0008210039
1447284100,0553173251
1447284100,1841883824
1447284100,1426219695
303026503X,1529352525
303026503X,1911156519
303026503X,1137539909
303026503X,1137610662
303026503X,1482735431
303026503X,1408712601
0141017961,0241961351
0141017961,019850490X
0141017961,0465031420
0141017961,1405160225
0141017961,074756860X
0141017961,1848312202
1788164482,1409177920
1788164482,0091910552
1788164482,0007269447
1788164482,0553393235
1788164482,1471172090
1788164482,1421417324
1910552658,1782406344
1910552658,1782496890
1910552658,1446305902
1910552658,1782494723
1910552658,1633538702
1910552658,3466347092
B00I46ORO2,B00JLC1BQK
B00I46ORO2,B00K74K996
B00I46ORO2,B00IVOM8IY
B00I46ORO2,B017YVZMO6
B00I46ORO2,B01AK78F6I
B00I46ORO2,B01NBEWVBQ
0691182299,0691173125
0691182299,0241306892
0691182299,069114592X
0691182299,0674987594
0691182299,0691173028
0691182299,1787631990
1107600936,110843083X
1107600936,0199586454
1107600936,1108430848
1107600936,1119550351
1107600936,0521546206
1107600936,1851685057
0192802526,0192804340
0192802526,0199236224
0192802526,0199572194
0192802526,0192853619
0192802526,0198752857
0192802526,0192854216
0141987227,0190229233
0141987227,0006860524
0141987227,0141975601
0141987227,0199540020
0141987227,0141025328
0141987227,0140285326
B00I61SRB4,1471187322
B00I61SRB4,B019L4OLOQ
B00I61SRB4,B00DDNXLW0
0008305005,0008196273
0008305005,1849075204
0008305005,1849074887
0008305005,0241302234
0008305005,0008282463
0008305005,0615826717
0262525674,0465050654
0262525674,0321965515
0262525674,1592535879
0262525674,0465051367
0262525674,0321767535
0262525674,0321683684
B00H2XRACE,B00O2JUVRM
B00H2XRACE,1409584380
B00H2XRACE,B00JLC1BQK
B00H2XRACE,B007CH0M70
B00H2XRACE,B017YVZMO6
B00H2XRACE,B015EJ9HF0
1982122668,1726631826
1982122668,1731107501
1982122668,1507210930
1982122668,1507208375
1982122668,B07Y4NDYH1
1982122668,1542678595
0233005188,0904482251
0233005188,1568989725
0233005188,1633224848
0233005188,3899554698
0233005188,1471159450
0233005188,1409345718
B019L4OLOQ,1471187322
B019L4OLOQ,B00DDNXLW0
B019L4OLOQ,B00I61SRB4
0141032219,0141032189
0141032219,0141043164
0141032219,0141003480
0141032219,1788163362
0141032219,1846146976
0141032219,0464830354
0140435719,0140447474
0140435719,0192803166
0140435719,069119324X
0140435719,0140447016
0140435719,0140432442
0140435719,0691072221
1426219695,000748884X
1426219695,0008305005
1426219695,0008196273
1426219695,1426215576
1426219695,1770859977
1426219695,0241196302
B07SCPC4Q6,000748884X
B07SCPC4Q6,B004NRYWBO
B07SCPC4Q6,B008RA62PC
B07SCPC4Q6,B01HID7MF2
B07SCPC4Q6,B00395ATQ8
B07SCPC4Q6,B00MCKN8F0
0241364361,0241188768
0241364361,0241316170
0241364361,0241228417
0241364361,024130007X
0241364361,0008267790
0241364361,0241287324
1907184287,0716022230
1907184287,1560109653
1907184287,1947243500
1907184287,1906714517
1907184287,1600580661
1907184287,1077808364
1945630655,1945630914
1945630655,B013ROK1G8
1945630655,B003N3AP10
1945630655,0786168781
1945630655,1472134524
1945630655,162157797X
1592539629,1631597655
1592539629,1631596802
1592539629,1631591282
1592539629,1592539610
1592539629,1592537251
1592539629,1440334714
1408817772,1408809591
1408817772,1783351152
1408817772,178335190X
1408817772,1526623994
1408817772,140888898X
1408817772,0141975865
0241004225,0241317029
0241004225,1447336100
0241004225,1784783773
0241004225,144733065X
0241004225,1848548826
0241004225,1785900536
0857208861,0743230949
0857208861,074344969X
0857208861,1408870177
0857208861,0062446908
0857208861,0300194153
0393337456,0753817659
0393337456,1883536367
0393337456,0061438294
0393337456,0991563638
0393337456,1848315929
0393337456,1409168506
1659025273,1654118052
1659025273,1711705160
1659025273,1096852039
1659025273,171170539X
1659025273,1711705462
1659025273,1711705551
0198709250,0199569266
0198709250,0199691347
0198709250,0192801481
0198709250,0199229112
0198709250,0199670420
0198709250,0198754272
0735611319,0007547994
0735611319,0997316020
0735611319,0615303765
0735611319,195120400X
0735611319,0999685902
0735611319,1477550291
0140455116,0140449159
0140455116,1853264830
0140455116,0199213615
0140455116,0140449280
0140455116,0140444211
0140455116,0140449272
1784874094,1853264849
1784874094,1784872636
1784874094,1784872687
1784874094,1784872709
1784874094,1784875678
1784874094,1784872644
1589239695,0762463295
1589239695,0399579729
1589239695,178221738X
1589239695,1446307352
1589239695,163159771X
1589239695,184448825X
0393355608,0141984961
0393355608,0141983213
0393355608,0141981725
0393355608,8883232941
0393355608,1786076330
0393355608,178125589X
1784709387,1529111250
1784709387,1529112923
1784709387,0099590611
1784709387,178470511X
1784709387,0099277093
1784709387,0099578786
1983244791,1472959922
1983244791,1843541491
1983244791,1788313291
1983244791,1441195076
1983244791,1472939387
1983244791,1472967151
0262035618,1492032646
0262035618,1617294438
0262035618,0387310738
0262035618,0262039249
0262035618,0387848576
0262035618,0262018020
0198809115,1786076330
0198809115,0141983213
0198809115,0198759711
0198809115,0241004489
0198809115,1785784994
0198809115,0465094546
0071467858,0071418539
0071467858,0470051248
0071467858,0809229773
0071467858,1601630328
0071467858,1853756156
0071467858,0805078045
1616895853,1452138737
1616895853,1452161232
1616895853,0525574433
1616895853,1452134340
1616895853,1452148406
1616895853,1452167249
1789292182,184317457X
1789292182,1788681231
1789292182,1472252608
1789292182,1788283589
1789292182,1787392880
1789292182,1781317437
1107105323,1910537071
1107105323,147360155X
1107105323,1910537217
1107105323,0500291934
1107105323,0143123645
1107105323,0500295530
0674987594,067498403X
0674987594,0674980824
0674987594,0241314291
0674987594,0691182299
0674987594,0241306892
0674987594,0674237544
1846046017,0062906712
1846046017,1785357395
1846046017,0241262623
1846046017,1681372207
1846046017,0262042819
1846046017,0190677015
0198804458,0198725191
0198804458,0198728263
0198804458,147360155X
0198804458,0198792956
0198804458,0199565570
0198804458,0192803077
1905026595,1905026358
1905026595,0552172359
1905026595,1905026269
1905026595,1521334358
1905026595,0615815650
1905026595,178763082X
1472130820,1509539174
1472130820,1908096314
1472130820,178649955X
1472130820,0393313719
1472130820,0241431077
1472130820,1476785244
1508524351,1612680194
1508524351,0451205367
1508524351,1615890424
1508524351,1523643102
1508524351,0143110160
1508524351,1939438632
1782407650,1782408835
1782407650,1509834400
1782407650,1782405267
1782407650,178240483X
1782407650,1782409556
1782407650,1785041827
0688177883,075381417X
0688177883,1784704539
0688177883,1847921078
0688177883,0201483408
0688177883,B0168SOMWY
0688177883,B006V37H2Y
0141977663,1846145082
0141977663,0141978503
0141977663,0691181268
0141977663,0691196826
0141977663,1471135454
0141977663,0198843135
0349006202,1848872275
0349006202,0297867067
0349006202,0099521032
0349006202,0552778257
0349006202,0349700990
0349006202,1911617737
1785785508,1786076330
1785785508,1785783203
1785785508,0691182302
1785785508,1785783920
1785785508,024129598X
1785785508,0241004489
1912248379,1786632632
1912248379,178663516X
1912248379,1846943175
1912248379,1844677664
1912248379,1788737741
1912248379,1784705047
0500021279,050025219X
0500021279,0500519501
0500021279,0500022569
0500021279,1472948661
0500021279,1847247768
0500021279,1911130773
0192830988,0199547939
0192830988,1785781707
0192830988,0192733745
0192830988,0713674989
0192830988,0199691614
0192830988,0198611129
0199691614,1785781707
0199691614,0199547939
0199691614,0192830988
0199691614,0198611129
0199691614,0550142304
0199691614,1545109273
1476729921,1786492970
1476729921,1785784994
1476729921,1787632075
1476729921,1786076330
1476729921,0571321801
1476729921,0141986409
0008340552,0007578792
0008340552,1472271092
0008340552,1471184749
0008340552,0316556726
0008340552,0099539055
0008340552,1787383318
1472132386,0007351291
1472132386,1472127366
1472132386,1472958004
1472132386,1472959957
1472132386,0008215170
1472132386,1472939662
0691178321,0822362244
0691178321,1509530576
0691178321,1517907535
0691178321,1517902371
0691178321,1517900654
0691178321,0816689237
1789176107,1539440265
1789176107,1601255381
1789176107,B07CJ184FZ
1789176107,1722633956
1789176107,198101313X
1789176107,B000NM193M
1316605043,0241312000
1316605043,0008215170
1316605043,0415661501
1316605043,0141986972
1316605043,1509523863
1316605043,1780723997
1784992496,0717124118
0241365430,0718185544
0241365430,1472252608
0241365430,1409184714
0241365430,1472258339
0241365430,1783351152
0241365430,1472258312
B016EAQCRY,1118505085
B016EAQCRY,1537797832
B016EAQCRY,1473915945
B016EAQCRY,0198386710
B016EAQCRY,184414433X
B016EAQCRY,1408193973
0141014636,0141986069
0141014636,0141044241
0141014636,0141030909
0141014636,009928992X
0141014636,0141975873
0141014636,0141029811
