1626814236,1451614217,1119611393,0670921602,0241958229,1476709564,0753555204
0670921602,0241184835,0753555204,0062273205,1473655293,1447286316,0241197260
1447286316,0399582576,0670921602,0091929113,0814431917,150985908X,0753555204
0091929113,1785041274,0091923727,0984358102,1447286316,1612680194,0091939526
0281064768,0281073031,0281078769,0310345863,0281082715,0281064792,0281064776
0281078769,0745937977,0281082715,0281078602,0281055548,0061730599,0281064792
0281082715,0310528704,0281078769,0281083673,0281081646,0281064776,0310528755
0281064776,0281064792,0281081646,0281078769,0281078602,0281064768,0281082715
0747599572,014103579X,0140053972,1784781797,0141392029,0141043970,0141984953
0141392029,0141012374,0141984953,014103579X,0099225417,0747599572,0140053972
0747599572,014103579X,1784781797,0141043970,0140053972,0141984953,0141392029
0140053972,B00DO8FSF2,014103579X,014119006X,0141392029,0141012374,0099225417
1846148022,1781253870,0300216971,1786574748,1780220863,0141976195,0099584654
0141976195,0300251637,1780220863,019537455X,1843441969,0300216971,1846148022
019537455X,0141976195,1842779265,1107635241,0822371073,1843441969,0300216971
0822371073,0141976195,0822322900,019537455X
1786492245,0141989149,0500343195,0241258766,1786331918,1784163066,0241341132
0141989149,1784162744,0753552809,0008324581,1473680328,0593084683,0141975865
1473680328,0141989149,3328100318,1922247812,0615314465,1473620910,1848549563
1922247812,0857896229,1503176665,0316339431,1473620910,1473680328,1848549563
178416187X,0141040394,0552779830,1784161853,0141040084,1784161829,1784161969
1784161969,076790382X,0857524208,0141040394,0141040084,178416187X,000830162X
0857524208,178416187X,0141040394,1784161969,076790382X,1784161802,000830162X
1784161802,1784161837,1784161446,1784161861,1784161829,1784161195,1784161845
1783963034,1501183915,1783962437,1783964138,1783964456,1783960604,1783963972
1783960604,1097573702,1783964456,1783964138,1783963034,1783963972,1501183915
1783963034,1783964456,1783960604,1783964138,1783962437,1501183915,1783963972
1783964456,1783963972,014026101X,1501183915,1783964138,1783963034,1783960604
1899233202,0241343798,1784943436,0141977515,0857833774,1782217363,1861089368
0241343798,1911127373,0857621467,0857833774,0753545977,1782217363,1405332069
1405332069,0241412420,1861088833,1631867113,0857621467,1579906001,0007164424
0241412420,0007164424,1405332069,1782215719,0241302110,1861088787,1631867113
0349421005,178633089X,1473670861,1781808058,1670775186,0981484603,0804834822
1670775186,1650319673,0804834822,B083XWLVXG,0349421005,1579656994,0981484603
1650319673,1670775186,0804834822,0349421005,1579656994,0981484603
0981484603,0804834822,0099283573,1670775186,178131831X,0349421005,0981484654
1905223137,B00H1U4VLQ,B00YDJG5G2,B000BND09Y,0393635902,B0052TIR36,B00PYMP7WA
B00PYMP7WA,B01LY873EC,B01ID9IWOU,B0052TIR36,B00H1U4VLQ,B000BND09Y,B00KS37I4K
B000BND09Y,B00PYMP7WA,B0052TIR36,B00H1U4VLQ,B00KS37I4K,B00KS37HDC,B008NB6QF6
B00H1U4VLQ,B008NB6QF6,B00KS37I4K,B00PYMP7WA,B000BND09Y,B0052TIR36,B0045ZIY90
0241953170,0007395825,0008276323,0306819112,0008210039,000748884X,0241952700
0008276323,0008210039,0241952700,0306819112,000748884X,0241953170,0007395825
0241952700,0141983213,0008276323,0008210039,0241953170,1780223951,0306819112
0241953170,0306819112,0007395825,000748884X,0008276323,0008210039,0241952700
0749305797,0749305770,0091906814,1509867392,0749305932,0749307234,0857206796
0749305770,0091906814,0857206796,0749307234,0749305932,0671519980,0749305797
0749305797,0857206796,1509867392,0749305770,0749305932,0749307234,0091906814
0749305770,0749305797,0857206796,0749307234,0749305932,0671519980,0091906814
1631494805,1473687934,1473630835,1783784350,184884509X,1473659051,1350132292
1473687934,1847947271,1473659051,1473630835,1350132292,070118891X,1783784350
1350132292,191221704X,1576877558,1473659051,1783524073,1633537404,1473687934
1473659051,070118891X,1473630835,1631494805,1783784350,1350132292,1473687934
1118837347,1845280385,1452061564,1119152151,1292259205,1704790158,1473655293
1292259205,1845280385,1118837347,1473655293,1292085142,1292175869,1119152151
1292085142,1119941180,0273757989,1292259205,1519741782,1845280385,1292002611
1292259205,1473655293,1118837347,1292085142,1119152151,1845280385,1292175869
1509535519,1847941745,1509536051,1786490161,1509536841,1847925405,1509536361
1847941745,0198797028,1250225612,0141983477,1526463466,1509535519,1786490161
1509535519,1509536361,1509536841,1847941745,1847925405,1786490161,1509536051
1509536361,1509535519,0198797028,1847941745,0745399061,1608468666,0814437338
014312210X,1848870191,1847247679,0007516584,1846079721,0062890484,0140442170
1846079721,0671705180,0708867464,0563522763,B001JJH1US,014312210X,0553384716
B001JJH1US,B01AV623KM,1846079721,B00QNNZ3Q4,B000ART9V4,0553384716,B0002CH90K
0553384716,0749929936,0671705180,0140441239,B001JJH1US,1846079721,0553807501
B075VLRMLV,B000063TE5,B000002MWY,B00000I5JS,B000002N7G,B07TKNFRCK,B079JPP1QC
B079JPP1QC,B07L51CSKH,B07QH3LRFS,B000005ITX,B07J33MNNJ,B008S80OU2,B0000594YM
B0000594YM,B000066CQ9,B001QZEHES,B079JPP1QC,B00005O176,B000071497,B000005ITX
B000005ITX,B000071497,B0000A0DRY,B00005O176,B0000594YM,B000066CQ9,B079JPP1QC
0262518228,0262042835,1786071339,1119942535,1118278720,0262536161,1786072866
1118278720,0262518228,1119942535,1786072866,0262536161,0262042835,1786071339
1119942535,0141033401,0262042835,0141032138,0307464725,0262536161,1786071339
0307464725,1119942535,0141032138,071819604X,0670922382,0141033401,1473611520
0670923176,0241295599,0241279267,0978440749,0241958229,0241250943,024118729X
0241279267,0670923176,1677409649,0241958229,0993458718,024118729X,0241295599
0670923176,0241295599,0241250943,0241279267,024118729X,0241958229,0978440749
0241279267,0241958229,0670923176,0993458718,1677409649,024118729X,0241295599
B0781Z5LV2,B01BPBQ1SC,B0781YXCJY,B079BJV31B,B07GR8HTHY,1784706744,B078FFX8ZK
B079BJV31B,B0781Z5LV2,B078FFX8ZK,B0781YXCJY,B07GVXDZ9K,B07GR8HTHY
B07GR8HTHY,B07MWR4481,B07MWR447Z,B07KGK9L8N,B0781Z5LV2,B07KH8W78T,B01BPBQ1SC
B07KH8W78T,B07PN6751P,B003H4QV5O,B07L5ZD6LQ,B07GR8HTHY,B07KH2ZS71,B07KH8W78S
1905453140,0761506160,9380227779,B007568MAC,1922036285,0743409388,0983841594
9380227779,0983841594,0451205367,1905453140,1646152670,0761506160,1922036285
0983841594,1646152670,0761506160,1905453140,1922036285,1473640288,9380227779
9380227779,1922036285,0761506160,1646152670,1905453140,0983841594,0451205367
1138382728,1107470382,0141986522,0312139233,0198159749
1107470382,0141986522,0312139233,1585673951,1402172370,1138382728,1472567560
1138382728,0198159749,0312139233,0141986522,1107470382
0198159749,030019756X,1138382728,0141986522
0593079833,009953889X,0099564327,8430620575,1908906294,0552174998
0552174998,1409324915,0099584425,0099273675,0099564327,0300228813,1908906294
1409324915,0241015464,1409594572,1405353295,1405314397,0241301904,0241301912
0241015464,0241225922,1409324915,0241301912,024123901X,0241188024,0241182611
B00ED2BEDS,B009SDHC9C,B075GZDL8V,B009RBIZ1O,B01N23713X,B00K6G702Y,B07BH2VXXL
B009RBIZ1O,B00C81P0YA,B016LO0S5U,B07C541YKZ,B016G0IIAQ,B00ED2BEDS,B009SDHC9C
B00ED2BEDS,B075GZDL8V,B01N23713X,B009RBIZ1O,B009SDHC9C,B00K6G702Y,B07BH2VXXL
B009SDHC9C,B07C541YKZ,B0096SFAZC,B00C81P0YA,B009RBIZ1O,B016G0IIAQ,B00ED2BEDS
0525540431,1529032970,0241373662,1138228915,1982109661,1250190444,057809665X
1250190444,1476754489,111943338X,0525540431,057809665X,0061438294,1979275424
0525540431,0241373662,1982109661,1529032970,1250190444,057809665X,1138228915
057809665X,1250190444,1292207868,0525540431,1476754489,111943338X,024130993X
0415304415,0613922670,1138687421,041525390X,0415058449,0415064767,0415278392
0415058449,0415034523,0006540279,041525390X,0415064767,0415304415,0415278392
0415034523,091912304X,041525390X,0393089088,0415278392,0415064767,0415058449
091912304X,3836514486,0919123775,3836549360,0415034523,0877735263,0892541504
B01FIWZO2I,178022592X,1304529398,1782395504,B00SLWAYQO,1912128462,0330523627
1912128462,0330523627,0330523678,1447208269,B00SLWAYQO,B01FIWZO2I,1782395504
1447208269,1509821791,0330523597,1447263650,0330508903,0330523678,0330523627
0330523597,0330508903,0330523627,0330523678,1447208269,1509821791,0241987350
1781256020,178125351X,1781256098,1846685680,0141015527,0300170823,0141015934
0300170823,0141015527,0141015934,0300228813,1108437737,0300187793,030014332X
0300187793,030014332X,0300228813,0415534666,030023452X,0300197136,0415693160
0415534666,0300187793,1405353295,1473655420,0415325056,0415693160,0192854259
0552124192,0307700259,1908059036,0552150266,1447275063,1848874960,0670848352
0307700259,0241286824,B075N2CQM3,1843442132,0008133018
0241286824,0241186013,0241184185,0756615860,1843442132,0307700259,0008133018
0008133018,0307700259,1843442132,0330513656,0007503903,0007219814,0007450729
1852845198,0319263657,0749581212,0319090272,190614849X,185284633X,1908632763
0319090272,190614849X,0749581212,1852845198,185284633X,1908632763,0319091082
0749581212,0319090272,0319242633,190614849X,1908632763,0749575662,190863278X
190614849X,190863278X,0319090272,1852845198,185284633X,1908632763,0749581212
1529405637,1788161297,147118501X,1838770011,1526602717,9123978430,0241347521
1526602717,3596198208,074758589X,1408842459,1786074869,1526604744,0007444788
1408842459,3596198208,B00GXEHGV8,1526604744,1526602717,074758589X,B00HW70AEU
B00HW70AEU,1526602717,1408842459,140882485X,1526604744,074758589X,B015YMNY4M
0399536108,150985908X,150981440X,1447297512,1447286316,1473655293,B00CB5HVZE
150981440X,1447286316,150985908X,0399536108,1447297512,0399582576,1400201659
0399582576,024197139X,0998714038,150985908X,0091929113,1447286316,1447297512
024197139X,1452061564,0753540878,1845280385,1473655293,0857087827,1704790158
0567033171,0770435483,0334026962,0281075999,0140144994,0281082715,0486440273
0281082715,0281064776,0281078769,0310528755,0281083673,0281081646,0310528704
0281083673,0310528704,0281081646,0281082715,0310085268,0281078769,0310528755
0310085268,0281055548,0281082715,0281081646,0310085284,0281083673,0310085292
0199226113,1846684307,0465089739,0141031182,0141018666,0195374630,0192893300
1846684307,0099302780,1683785045,0141979003,0241314291,0195374630,0192893300
0192893300,0141037857,0199226113,0195374630,1846684307,0141982500,0674072359
0141982500,1789142105,0192893300,0198738188,1509519858,0141037857,1846684307
0691181624,1526468921,0007492898,0007427921,0241258766,1119002257,1492031089
0007492898,1780877579,1526468921,0008129363,0007506155,0007427921,1118582306
0007427921,0007492898,1526468921,1118582306,0007506155,0008129363,1780877579
1526468921,0007492898,0321934075,0691181624,0007427921,1119002257,1119282713
0981162614,0857080091,1657379191,1505572835,1789430054,B084QLP96P,1929194900
0857080091,1929194900,0981162614,1657379191,1505572835,1789430054,0857086278
1789430054,0981162614,0857080091,1844831795,1505572835,1907446788,1657379191
1907446788,0981162614,0857080091,1844831795,1505572835,0857086278,1789430054
1781313652,1845137159,1789290732,1782122826,1843171708,1855683466,0753540088
0753540088,1709901454,0751574384,1441319409,1405918675,1843171708,0753541998
0753541998,1911274414,1500850888,0753540088,1843171708,1709901454,9963285511
1709901454,1843171708,075155703X,1976907888,1911600532,0753541998,0753540088
1942658001,0141980591,0330458078,0857302175,0141047542,1642830186,0143107526
0141047542,0679644334,0141980591,1942658001,1642830186,0262620014,0330458078
0330458078,1942658001,0141047542,0679644334,1118456475,047059148X,0262016362
047059148X,1403900019,0132252449,1138046183,0262016362,0330458078
1405373679,1409308731,1781213224,1846816009,0715323768,0750935537,0224101196
1846816009,024136440X,1789505712,1781213224,0715323768,0750935537,1405373679
1789505712,0750935537,1846816009,1405373679,024136440X,1781213224,0715323768
1405373679,1846816009,0715323768,0224101196,1781213224,0750935537,1409308731
1788737806,0141022108,0141022116,0300148275,0393313913
0393313913,0393308782,0141022094,0141007575,0141022116,0141022108,0300148275
0141022116,0141022108,178478740X,0141007575,0141022094,0143107526,0141047542
0141022108,0393319873,0141007575,0691178240,0141022094,0141022116,0143107526
0349123837,0349117179,0349122350,1408706954,034911563X,0349119724,0241187818
034911563X,0349123837,0349119724,0349117179,1408706954,1846683815,0349122350
1846683815,1951404262,8408195190,1846684714,1846072840,1781250499,1781259992
1781259992,1781259976,1781250499,1788160614,1846684714,1846683815,B07B4VTN8H
0141986069,0141014636,0141044241,1541774167,0198785038,0141975873,0141030909
0141014636,0198785038,0141986069,0141029811,0141975873,0141030909,0141044241
0141030909,1408809591,0465025277,0521679710,1848310358,0552125555,0465025269
0521679710,1848310358,0393925161,1408809591,0199562105,0521679737,111823071X
0140290141,0143117424,014016667X,0140166645,0300228821,014197852X,0140274855
014016667X,0141980435,0141981148,0140285342,0140166645,014197852X,0140290141
0140166645,014197852X,0141981148,014016667X,0300228821,0140290141,0140274855
014016667X,0140285342,0141980435,0140290141,0141981148,014197852X,0140166645
1847941273,1847946798,1527223744,1732159505,1119477247,0767920570,0099519852
0099519852,006287263X,1847941273,1847946798,0007350546,1784291226,1529309131
1784291226,0062429663,0099519852,0712657592,1451614217,1476709564,1982109661
1982109661,1451614217,1476709564,1633697622,0062429663,1635968526,1784291226
0544947258,022629420X,0007584059,1780746881,1848313470,1784700177,074320011X
074320011X,0544947258,022629420X,0060199067,037542430X,0552171646,0099522853
0099522853,1784702404,0552171646,0141046511,0140250913,0008310718,0684827123
0552171646,0345466632,0099522853,0812998839,081297560X,0393345513,0345409973
1471838919,0198421400,1510418164,1471837580,1510423451,019835455X,1107587425
0198421400,0198421427,1471876101,0198354606,1471837580,0198432526,0198432534
0198432526,0198421443,1471876136,1471876101,0198421400,0198354606,0198354584
1471876101,1471876225,1471876136,1471837580,0198354606,0198421400,1510418164
1509844872,1529034531,0385347308,1509852794,1509808310,9123537949,0330492047
0385347308,152903454X,0330492047,1509844872,1509852794,9123537949,1509808310
1509852794,9123537949,0330492047,1529034531,0385347308,1509808310,1509844872
9123537949,1509852794,0330492047,1509844872,1529034531,1509808310,0385347308
1980533695,0140437649,1857150953,0307700763,1857151925,0140433937,B002PNYV1Y
0307700763,1857151925,0140437649,0140433937,1980533695,0140433945,1857150953
0140437649,1980533695,1846072840,0307700763,1857151925,1857150953,0140433937
1980533695,0140437649,0140433937,B002PNYV1Y,1857151925,0307700763,1857150953
B00076QGSM,B00313NCB2,B019B94CZY,B00M085AMI,B0141IEJLW,B019B8MOJQ,1612680062
B00M085AMI,B0141IEJLW,B00313NCB2,B0002R5IKS,B019B94CZY
B0141IEJLW,B00076QGSM,B019B94CZY,B00313NCB2,B0002R5IKS,B01N635XJX,B00M085AMI
B00M085AMI,1612680062,B019B94CZY,B0002R5IKS,B00076QGSM,B0141IEJLW,B00313NCB2
1908059036,1509864733,1548484539,1848874960,1629670537,0552124192,0804107920
0552124192,0670848352,0552150266,1848874960,1908059036,1447275063,0307700259
1447275063,0552124192,0006543944,B00NBCQDR8,0307700259,1848874960,1847925138
0307700259,0008133018,0241286824,1843442132,B075N2CQM3
1911042440,0008351767,1781453586,071123907X,1780590695,1472109317,1911622021
1780590695,1472109317,1784162345,1405919140,1911622021,1841193976,009191857X
1841193976,023300257X,1784162345,147215231X,1841194522,152674872X,1845297121
023300257X,1841194522,1841193976,152674872X,023300520X,1845297121,1780095074
0241317800,0241225930,0008196273,0241302234,1426219695,000825771X,0241286832
0241302234,0241286832,0241317800,000825771X,0008196273,0008305005,1118411560
0241317800,0241286832,1426219695,0241225930,0241302234,000825771X,0008196273
000825771X,1849075204,0008348979,0008196273,0008305005,0008257701,0241286832
080213775X,184668062X,0241264111,0061143197
0061143197,0241264111,184668062X,0141020806,070061186X,0571141072,1849088055
0241264111,0393336867,0141983558,1910695114,0141983531,184668062X,0241270537
0393336867,1910695114,0241270537,0141983558,0241264111
0099449870,0099518279,009956095X,1787300935,1786894491,0099518260,1841958875
009956095X,0099449870,1787300935,1786894491,0099518260,0099560887,0099518279
0099518279,1787300935,0099449870,0099518260,009956095X,1786894491,1841958875
0099518260,1841958875,1786894491,009956095X,0099449870,0099518279,1787300935
0349119724,0241187818,0349123837,034911563X,0349117179,1408706954,0349122350
034911563X,1846683815,1408706954,0349117179,0349119724,0349123837,0349122350
0349123837,1408706954,0349122350,0349119724,0349117179,034911563X,0241187818
0349119724,0349117179,0241187818,1408706954,034911563X,0349123837,0349122350
1783784350,0989241157,1473659051,1616893923,1473687934,1419735314,1937513262
1473659051,1631494805,1473630835,1783784350,1473687934,070118891X,1350132292
1631494805,1473630835,1783784350,184884509X,1473687934,1473659051,1350132292
1783784350,1473687934,1419735314,1473659051,0989241157,1616893923,1937513262
1409148629,1409148548,140913590X,1409148580,1409135896,1409132250,1471172341
1471172341,1471172309,0751550744,1471155552,1471155587,0751543373,0751550760
1471172309,0751543373,1471155587,0751550744,0751550760,1471155552,1471172341
0751543373,0751550760,1471155587,1471172341,1471172309,0751543365,0751550744
178125351X,1108437737,0141015934,1846685680,0300226403,1846684285,1781256020
0141015934,0141003960,1781256020,0141015527,0300170823,1108437737,1846684285
0300170823,0141015527,1108437737,0300228813,030014332X,0141015934,0300187793
0300228813,0300187793,0552174998,030014332X,0099273675,1409324915,030023452X
1292005076,0273791826,1292214074,0273730002,1292129298,129200469X,1292156120
0273730002,1292005076,1292214074,0141980737,0273791826,1788160347,0273791796
0273791826,1118615778,1292214074,0273730002,1292005076,0141980737,1292123648
0273730002,0141980737,1292005076,1292214074,1788160347,0273791796,0273791826
0465024114,0062283251,0712657592,1527209857,0062842587,B0161SWCVO,9401790876
1527209857,1119467470,1999590619,1292119705,9063694539,1119366062,1909623717
1119467470,1491927186,9063694997,1119551447,9063694539,1672358728,1118968050
9063694997,0321857895,0470601787,9063694539,9063695004,1119467470,906369511X
1846682738,0141027827,0007519745,0241968216,184668210X,1529325269,0141032189
184668210X,0812979966,0141989947,178125513X,1846682738,1529325269,1783784598
178125513X,0375760520,0141010207,1846682738,1842125443,1529325269,184668210X
0141010207,1403933367,1783784598,019285352X,1349950750,1138808083,0333977017
0241006937,1409341267,0241289394,024122599X,0241356288,024131769X,0241287278
0241356288,0241287278,0241403375,024122599X,0241289394,0241006937,0241188016
0241289394,0241188016,0241356288,1119130247,0241403375,0241287278,024122599X
